epoch,step,train_acc,train_loss,val_acc,val_loss
0,20,,,0.11764705926179886,3.4686105251312256
1,41,,,0.11764705926179886,3.46470308303833
2,49,0.10000000149011612,3.471850633621216,,
2,62,,,0.11764705926179886,3.45749831199646
3,83,,,0.11764705926179886,3.440333127975464
4,99,0.0,3.495615005493164,,
4,104,,,0.05882352963089943,3.44223952293396
5,125,,,0.05882352963089943,3.442725658416748
6,146,,,0.11764705926179886,3.4305427074432373
7,149,0.10000000149011612,3.4179158210754395,,
7,167,,,0.11764705926179886,3.428563117980957
8,188,,,0.11764705926179886,3.426426410675049
9,199,0.20000000298023224,3.3788535594940186,,
9,209,,,0.11764705926179886,3.416083335876465
10,230,,,0.05882352963089943,3.4445416927337646
11,249,0.10000000149011612,3.4433529376983643,,
11,251,,,0.09803921729326248,3.4199633598327637
12,272,,,0.05882352963089943,3.4416136741638184
13,293,,,0.11764705926179886,3.408956527709961
14,299,0.20000000298023224,3.375082015991211,,
14,314,,,0.03921568766236305,3.4702703952789307
15,335,,,0.05882352963089943,3.436751365661621
16,349,0.20000000298023224,3.296923875808716,,
16,356,,,0.09803921729326248,3.424114227294922
17,377,,,0.0784313753247261,3.437171459197998
18,398,,,0.05882352963089943,3.45649790763855
19,399,0.4000000059604645,3.1859872341156006,,
19,419,,,0.09803921729326248,3.423482656478882
20,440,,,0.0784313753247261,3.437206506729126
21,449,0.6000000238418579,3.1074302196502686,,
21,461,,,0.0784313753247261,3.4270057678222656
22,482,,,0.11764705926179886,3.399663209915161
23,499,0.20000000298023224,3.313664197921753,,
23,503,,,0.11764705926179886,3.405015468597412
24,524,,,0.11764705926179886,3.4034509658813477
25,545,,,0.11764705926179886,3.4078075885772705
26,549,0.20000000298023224,3.3060479164123535,,
26,566,,,0.05882352963089943,3.450162172317505
27,587,,,0.09803921729326248,3.424346923828125
28,599,0.0,3.5034775733947754,,
28,608,,,0.05882352963089943,3.457289695739746
29,629,,,0.0784313753247261,3.433079719543457
30,649,0.20000000298023224,3.3897831439971924,,
30,650,,,0.05882352963089943,3.4426231384277344
31,671,,,0.0784313753247261,3.4383978843688965
32,692,,,0.13725490868091583,3.3924641609191895
33,699,0.20000000298023224,3.30706787109375,,
33,713,,,0.11764705926179886,3.402270793914795
34,734,,,0.13725490868091583,3.3858137130737305
35,749,0.20000000298023224,3.4006283283233643,,
35,755,,,0.13725490868091583,3.383723735809326
36,776,,,0.13725490868091583,3.387723445892334
37,797,,,0.13725490868091583,3.392540216445923
38,799,0.30000001192092896,3.354938507080078,,
38,818,,,0.13725490868091583,3.3865158557891846
39,839,,,0.13725490868091583,3.385279893875122
40,849,0.4000000059604645,3.2284443378448486,,
40,860,,,0.13725490868091583,3.3834497928619385
41,881,,,0.11764705926179886,3.400839328765869
42,899,0.20000000298023224,3.3115406036376953,,
42,902,,,0.05882352963089943,3.4485297203063965
43,923,,,0.11764705926179886,3.403308868408203
44,944,,,0.11764705926179886,3.3967416286468506
45,949,0.30000001192092896,3.267990827560425,,
45,965,,,0.11764705926179886,3.4011123180389404
46,986,,,0.11764705926179886,3.4108057022094727
47,999,0.30000001192092896,3.2609241008758545,,
47,1007,,,0.09803921729326248,3.4121789932250977
